   0.0000000000000000        3.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   1.9814163697402739E-002   2.8136820444954362        1.8583585556242559E-004  0.18594628854480119        1.8583110415944934E-004
   3.9649915211402223E-002   2.6488119255883813        3.5008389452810377E-004  0.35048791160258552        3.5007891436078243E-004
   5.9503749320391527E-002   2.5019398464167182        4.9624933850396340E-004  0.49706765881323878        4.9624543168401924E-004
   7.9372871124080063E-002   2.3703076827466618        6.2712708778058651E-004  0.62843806579746486        6.2712436836040398E-004
   9.9255027054319156E-002   2.2516865865382143        7.4497071050666280E-004  0.74682347381293013        7.4496893862960323E-004
  0.11914838129329622        2.1442574755089692        8.5161602449476388E-004  0.85403929354882535        8.5161491765655556E-004
  0.13905142419102987        2.0465220369160910        9.4857267972627923E-004  0.95158081839575215        9.4857200830236808E-004
  0.15896290353341275        1.9572356829509927        1.0370928903085711E-003   1.0406901316671084        1.0370924917300162E-003
  0.17888177234164018        1.8753564776432676        1.1182236350462998E-003   1.1224070753194864        1.1182234023421054E-003
  0.19880714878259831        1.8000058161594266        1.1928467470533307E-003   1.1976084904803050        1.1928466129753456E-003
  0.21873828505852910        1.7304378477536340        1.2617100240877113E-003   1.2670387322745646        1.2617099476614020E-003
  0.23867454302966568        1.6660154732980534        1.3254516059162983E-003   1.3313336235332562        1.3254515627390635E-003
  0.25861537493930670        1.6061913367157861        1.3846192492404442E-003   1.3910394248100306        1.3846192250301483E-003
  0.27856030804431053        1.5504926462457675        1.4396856972017607E-003   1.4466279823732058        1.4396856837135847E-003
  0.29850893226277930        1.4985089595730021        1.4910610316981833E-003   1.4985089183710587        1.4910610242252363E-003
  0.31846089017316431        1.4498822823480162        1.5391026742783390E-003   1.5470395123075744        1.5391026701580923E-003
  0.33841586886100256        1.4042989869851246        1.5841235394052626E-003   1.5925327659383182        1.5841235371432138E-003
  0.35837359322865076        1.3614831746409910        1.6263987247222178E-003   1.6352640279108326        1.6263987234850362E-003
  0.37833382047187397        1.3211911896105126        1.6661710344641682E-003   1.6754764683211776        1.6661710337898031E-003
  0.39829633549346288        1.2832070601875833        1.7036555658404224E-003   1.7133856286812068        1.7036555654740043E-003
  0.41826094707418515        1.2473386890993203        1.7390435380833166E-003   1.7491832238245129        1.7390435378845165E-003
  0.43822748465956868        1.2134146540638329        1.7725055056649287E-003   1.7830403349249342        1.7725055055572577E-003
  0.45819579565035173        1.1812815078013577        1.8041940678470165E-003   1.8151101040629414        1.8041940677891220E-003
  0.47816574310710958        1.1508014891251823        1.8342461640543867E-003   1.8455300185466450        1.8342461640229344E-003
  0.49813720379724824        1.1218505741075211        1.8627850268808771E-003   1.8744238558387443        1.8627850268632228E-003
  0.51811006652638925        1.0943168099642089        1.8899218507050131E-003   1.9019033463343900        1.8899218506939004E-003
  0.53808423070710099        1.0680988850616848        1.9157572229584355E-003   1.9280696004922890        1.9157572229473228E-003
  0.55805960512660591        1.0431048970002728        1.9403823564186761E-003   1.9530143382869789        1.9403823564075632E-003
  0.57803610688197926        1.0192512875729856        1.9638801540104549E-003   1.9768209521189299        1.9638801539993310E-003
  0.59801366045695126       0.99646191885610169        1.9863261320036607E-003   1.9995654288781672        1.9863261319980879E-003
  0.61799219691883289       0.97466726914880275        2.0077892230871710E-003   2.0213171523983267        2.0077892230815982E-003
  0.63797165321780058       0.95380373102196692        2.0283324770846464E-003   2.0421396040176121        2.0283324770790736E-003
  0.65795197157362972       0.93381299670967444        2.0480136742207101E-003   2.0620909759357886        2.0480136742151373E-003
  0.67793309893742604       0.91464151844590358        2.0668858633895587E-003   2.0812247098215151        2.0668858633839859E-003
  0.69791498651791051       0.89624003330529356        2.0849978358702631E-003   2.0995899710172816        2.0849978358646903E-003
  0.71789758936340142       0.87856314375232958        2.1023945433444407E-003   2.1172320671554448        2.1023945433388683E-003
  0.73788086599201941       0.86156894643529758        2.1191174676917081E-003   2.1341928186240007        2.1191174676861353E-003
  0.75786477806375463       0.84521870288397172        2.1352049489216638E-003   2.1505108872130192        2.1352049489160910E-003
  0.77784929008898074       0.82947654670275961        2.1506924766606806E-003   2.1662220683389211        2.1506924766551078E-003
  0.79783436916878125       0.81430922263285566        2.1656129498253611E-003   2.1813595514626680        2.1656129498197887E-003
  0.81781998476311557       0.79968585351490273        2.1799969084561337E-003   2.1959541526635911        2.1799969084505609E-003
  0.83780610848341031       0.78557773173721768        2.1938727411266201E-003   2.2100345227759068        2.1938727411210477E-003
  0.85779271390662548       0.77195813222428367        2.2072668708765374E-003   2.2236273340295303        2.2072668708709646E-003
  0.87777977640825477       0.75880214441616323        2.2202039222124245E-003   2.2367574477351524        2.2202039222068517E-003
  0.89776727301204429       0.74608652103031359        2.2327068713881037E-003   2.2494480652226785        2.2327068713825313E-003
  0.91775518225451569       0.73378954168389443        2.2447971818818778E-003   2.2617208639482556        2.2447971818763050E-003
  0.93774348406262098       0.72189088970230775        2.2564949267417020E-003   2.2735961204402075        2.2564949267361292E-003
  0.95773215964306790       0.71037154065239405        2.2678188992599803E-003   2.2850928215452551        2.2678188992544079E-003
  0.97772119138204017       0.69921366131947482        2.2787867132529286E-003   2.2962287652501283        2.2787867132473562E-003
  0.99771056275419079       0.68840051800617452        2.2894148940674004E-003   2.3070206522020373        2.2894148940618281E-003
   1.0177002582399277       0.67791639316460239        2.2997189612956647E-003   2.3174841689092038        2.2997189612900923E-003
   1.0376902632501186       0.66774650949383929        2.3097135040700436E-003   2.3276340634943931        2.3097135040644708E-003
   1.0576805640574556       0.65787696073391633        2.3194122496981882E-003   2.3374842147632435        2.3194122496926158E-003
   1.0776711477338026       0.64829464847794993        2.3288281263163920E-003   2.3470476952659247        2.3288281263108197E-003
   1.0976620020929220       0.63898722440175115        2.3379733201620953E-003   2.3563368289545266        2.3379733201565230E-003
   1.1176531156380562       0.62994303737605972        2.3468593279928561E-003   2.3653632439645489        2.3468593279872834E-003
