 # INDEX 0 time evolution IC 0, 0
  0.10000000000000001        9.5162581964039674        4.8212006047553242     
  0.20000000000000001        18.126924692201687        18.604466678255790     
  0.29999999999999999        25.918177931828055        40.403205774042192     
  0.40000000000000002        32.967995396435875        69.361838347121633     
  0.50000000000000000        39.346934028736406        104.70712745055104     
  0.59999999999999998        45.118836390597089        145.74033361282463     
  0.70000000000000007        50.341469620858760        191.83011636881130     
  0.80000000000000004        55.067103588277547        242.40611138985199     
  0.90000000000000002        59.343034025939794        296.95311892035596     
   1.0000000000000000        63.212055882855495        355.00584534650000     
   1.1000000000000001        66.712891630191777        416.14414525866738     
   1.2000000000000000        69.880578808779518        479.98871637847844     
   1.3000000000000000        72.746820696598448        546.19720425378057     
   1.4000000000000001        75.340303605839040        614.46067772616811     
   1.5000000000000000        77.686983985156644        684.50043988650543     
   1.6000000000000001        79.810348200534136        756.06514259171661     
   1.7000000000000000        81.731647594726255        828.92817565433427     
   1.8000000000000000        83.470111177841062        902.88530456541037     
   1.9000000000000001        85.043138077736216        977.75253309890604     
   2.0000000000000000        86.466471676338415        1053.3641693964414     
   2.1000000000000001        87.754357174701511        1129.5710761679047     
   2.2000000000000002        88.919684163766419        1206.2390874861694     
   2.3000000000000003        89.974115627719470        1283.2475763216298     
   2.3999999999999999        90.928204671058580        1360.4881584709788     
   2.5000000000000000        91.791500137610029        1437.8635198998361     
   2.6000000000000001        92.572642178566497        1515.2863557540820     
   2.7000000000000002        93.279448726024867        1592.6784104124686     
   2.8000000000000003        93.918993737478047        1669.9696089644074     
   2.8999999999999999        94.497677994359151        1747.0972714119548     
   3.0000000000000000        95.021293163213443        1824.0054017229884     
   3.1000000000000001        95.495079760644032        1900.6440446118543     
   3.2000000000000002        95.923779602163194        1976.9687036016239     
   3.3000000000000003        96.311683259875764        2052.9398145355353     
   3.3999999999999999        96.662673003967200        2128.5222692602570     
   3.5000000000000000        96.980261657768040        2203.6849847057647     
   3.6000000000000001        97.267627755270695        2278.4005130410942     
   3.7000000000000002        97.527647352966042        2352.6446889964386     
   3.8000000000000003        97.762922814383415        2426.3963108140097     
   3.8999999999999999        97.975808855419501        2499.6368516268421     
   4.0000000000000000        98.168436111126496        2572.3501983692690     
   4.0999999999999996        98.342732459823722        2644.5224155984092     
   4.2000000000000002        98.500442317952150        2716.1415318554577     
   4.2999999999999998        98.643144098779800        2787.1973464211528     
   4.4000000000000004        98.772266009692970        2857.6812545240637     
   4.5000000000000000        98.889100346175596        2927.5860892450119     
   4.6000000000000005        98.994816425536484        2996.9059785281947     
   4.7000000000000002        99.090472289830316        3065.6362158607676     
   4.7999999999999998        99.177025295097948        3133.7731433195722     
   4.9000000000000004        99.255341692907592        3201.3140458075186     
   5.0000000000000000        99.326205300091445        3268.2570554141716     
   5.1000000000000005        99.390325343448424        3334.6010649365121     
   5.2000000000000002        99.448343557923934        3400.3456496875788     
